committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,cycle,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt,timestamp
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M9,201705049053502136,29,73422196,1161235,COM,OTHER COMMITTEE,,,MARK HARMSWORTH FOR STATE REPRESENTATIVE,WA,MARK HARMSWORTH FOR STATE REPRESENTATIVE,,,,VOID - MARK HARMSWORTH FOR STATE REPRESENTATIVE,,,2016-08-31 00:00:00,-950.00,,,,,"HARMSWORTH, MARK",MARK,HARMSWORTH,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032481,MILL CREEK,98082,OTHER,VOID - MARK HARMSWORTH FOR STATE REPRESENTATIVE,2016,SB,4050520171404052489,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053502136,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M9,201705049053502136,29,73506586,1161235,COM,OTHER COMMITTEE,,,DR. MARK GREEN FOR STATE SENATE,TN,DR. MARK GREEN FOR STATE SENATE,,,,VOID - DR. MARK GREEN FOR STATE SENATE,,,2016-08-31 00:00:00,-250.00,,,,,"GREEN, MARK TN SEN.",MARK,GREEN,,TN SEN.,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032481,CLARKSVILLE,37043,OTHER,VOID - DR. MARK GREEN FOR STATE SENATE,2016,SB,4050520171404052490,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053502136,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M9,201705049053502053,21B,73511592,1161235,ORG,ORGANIZATION,,,BB&T BANK,VA,,,,,BANK SERVICE FEE,,,2016-08-31 00:00:00,4.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,2016,F3X,4050520171404032481,FAIRFAX,22030,OTHER,BANK SERVICE FEE,2016,SB,4050520171404052491,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053502053,Other Federal Operating Expenditures,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M9,201705049053502053,21B,73511593,1161235,ORG,ORGANIZATION,,,PAYPAL,CA,,,,,CREDIT CARD FEES,,,2016-08-31 00:00:00,278.11,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,2016,F3X,4050520171404032481,SAN JOSE,95131,OTHER,CREDIT CARD FEES,2016,SB,4050520171404052492,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053502053,Other Federal Operating Expenditures,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M9,201705049053502054,21B,73511594,1161235,ORG,ORGANIZATION,,,AMERICAN EXPRESS COMPANY,AZ,,,,,CREDIT CARD FEES,,,2016-08-31 00:00:00,398.63,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,2016,F3X,4050520171404032481,PHOENIX,85072,OTHER,CREDIT CARD FEES,2016,SB,4050520171404052493,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053502054,Other Federal Operating Expenditures,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M9,201705049053502054,21B,73511595,1161235,ORG,ORGANIZATION,,,"PAYMENTECH, INC.",NH,,,,,CREDIT CARD FEES,,,2016-08-31 00:00:00,4048.67,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,2016,F3X,4050520171404032481,SALEM,03079,OTHER,CREDIT CARD FEES,2016,SB,4050520171404052494,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053502054,Other Federal Operating Expenditures,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M9,201705049053502068,28A,73549279,1161235,IND,INDIVIDUAL,,,"MORRIS, LIGHTLE Y MR JR",TX,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,,,,2016-08-31 00:00:00,550.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,MORRIS,LIGHTLE Y,,010,Refunds of Contributions,,,,,,,2016,F3X,4050520171404032481,SAN ANTONIO,782166929,REFUNDS,,2016,SB,4050520171404052496,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053502068,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,MR,JR,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503054,23,73422256,1161236,CCM,CAMPAIGN COMMITTEE,C00551374,C00551374,GARY PALMER FOR CONGRESS,AL,GARY PALMER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-01 00:00:00,1000.00,H,HOUSE,06,H4AL06098,"PALMER, GARY",GARY,PALMER,,,,AL,ALABAMA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,HOMEWOOD,35209,CONTRIBUTIONS,,2016,SB,4050520171404053185,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503054,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503054,23,73422311,1161236,CCM,CAMPAIGN COMMITTEE,C00470757,C00470757,VOTETIPTON.COM,CO,VOTETIPTON.COM,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-01 00:00:00,2500.00,H,HOUSE,03,H6CO03139,"TIPTON, SCOTT",SCOTT,TIPTON,,,,CO,COLORADO ,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,CORTEZ,81321,CONTRIBUTIONS,,2016,SB,4050520171404053186,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503054,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503054,23,73422313,1161236,CCM,CAMPAIGN COMMITTEE,C00283051,C00283051,MICA FOR CONGRESS,FL,MICA FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-01 00:00:00,1000.00,H,HOUSE,07,H2FL08055,"MICA, JOHN L. REP.",JOHN,MICA,L.,REP.,,FL,FLORIDA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,CASSELBERRY,32718,CONTRIBUTIONS,,2016,SB,4050520171404053187,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503054,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503055,23,73422326,1161236,CCM,CAMPAIGN COMMITTEE,C00462556,C00462556,GRAVES FOR CONGRESS,GA,GRAVES FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-01 00:00:00,2000.00,H,HOUSE,14,H0GA09030,"GRAVES, TOM REP.",TOM,GRAVES,,REP.,,GA,GEORGIA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,CALHOUN,30703,CONTRIBUTIONS,,2016,SB,4050520171404053188,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503055,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503055,23,73422378,1161236,CCM,CAMPAIGN COMMITTEE,C00590463,C00590463,TREY FOR CONGRESS,IN,TREY FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-01 00:00:00,2000.00,H,HOUSE,09,H6IN09176,"HOLLINGSWORTH, TREY",TREY,HOLLINGSWORTH,,,,IN,INDIANA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,JEFFERSONVILLE,47130,CONTRIBUTIONS,,2016,SB,4050520171404053189,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503055,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503055,23,73422430,1161236,CCM,CAMPAIGN COMMITTEE,C00506774,C00506774,MOONEY FOR CONGRESS,WV,MOONEY FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-01 00:00:00,1000.00,H,HOUSE,02,H4WV02080,"MOONEY, ALEXANDER",ALEXANDER,MOONEY,,,,WV,WEST VIRGINIA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,MARTINSBURG,25402,CONTRIBUTIONS,,2016,SB,4050520171404053190,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503055,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503056,23,73422431,1161236,CCM,CAMPAIGN COMMITTEE,C00482984,C00482984,RON JOHNSON FOR SENATE INC,WI,RON JOHNSON FOR SENATE INC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-01 00:00:00,4950.00,S,SENATE,,S0WI00197,"JOHNSON, RON SEN.",RON,JOHNSON,,SEN.,,WI,WISCONSIN,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,OSHKOSH,54901,CONTRIBUTIONS,,2016,SB,4050520171404053191,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503056,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503056,23,73422434,1161236,CCM,CAMPAIGN COMMITTEE,C00607556,C00607556,LIZ CHENEY FOR WYOMING,WY,LIZ CHENEY FOR WYOMING,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-01 00:00:00,1000.00,H,HOUSE,00,H6WY00159,"CHENEY, ELIZABETH",ELIZABETH,CHENEY,,,,WY,WYOMING,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,CASPER,82602,CONTRIBUTIONS,,2016,SB,4050520171404053192,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503056,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503051,21B,73424524,1161236,ORG,ORGANIZATION,,,NATIONAL RIFLE ASSOCIATION OF AMERICA,VA,,,,,WEBSITE HOSTING / SERVICE FEE,,,2016-09-01 00:00:00,2000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,2016,F3X,4050520171404032482,FAIRFAX,22030,OTHER,WEBSITE HOSTING / SERVICE FEE,2016,SB,4050520171404053193,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503051,Other Federal Operating Expenditures,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503051,21B,73424621,1161236,ORG,ORGANIZATION,,,AMERICANS FOR PROSPERITY,VA,,,,,PREPAY - BOOTH RENTAL,,,2016-09-02 00:00:00,-1000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032482,ARLINGTON,22201,ADMINISTRATIVE,PREPAY - BOOTH RENTAL,2016,SB,4050520171404053194,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503051,Other Federal Operating Expenditures,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503056,23,73437207,1161236,CCM,CAMPAIGN COMMITTEE,C00476317,C00476317,BOOZMAN FOR ARKANSAS,AR,BOOZMAN FOR ARKANSAS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,4950.00,S,SENATE,,S0AR00150,"BOOZMAN, JOHN",JOHN,BOOZMAN,,,,AR,ARKANSAS,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,ROGERS,72757,CONTRIBUTIONS,,2016,SB,4050520171404053195,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503056,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503057,23,73437208,1161236,CCM,CAMPAIGN COMMITTEE,C00446815,C00446815,MCCLINTOCK FOR CONGRESS,CA,MCCLINTOCK FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,2000.00,H,HOUSE,04,H8CA04152,"MCCLINTOCK, THOMAS",THOMAS,MCCLINTOCK,,,,CA,CALIFORNIA ,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,SACRAMENTO,95833,CONTRIBUTIONS,,2016,SB,4050520171404053196,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503057,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503057,23,73437209,1161236,CCM,CAMPAIGN COMMITTEE,C00592113,C00592113,SHERIFF SCOTT JONES FOR CONGRESS,CA,SHERIFF SCOTT JONES FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,2000.00,H,HOUSE,07,H6CA07126,"JONES, SCOTT",SCOTT,JONES,,,,CA,CALIFORNIA ,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,SACRAMENTO,95833,CONTRIBUTIONS,,2016,SB,4050520171404053197,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503057,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503057,23,73437210,1161236,CCM,CAMPAIGN COMMITTEE,C00350520,C00350520,ISSA FOR CONGRESS,CA,ISSA FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,1000.00,H,HOUSE,49,H0CA48024,"ISSA, DARRELL E. REP.",DARRELL,ISSA,E.,REP.,,CA,CALIFORNIA ,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,VISTA,92085,CONTRIBUTIONS,,2016,SB,4050520171404053198,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503057,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503058,23,73437211,1161236,CCM,CAMPAIGN COMMITTEE,C00458844,C00458844,MARCO RUBIO FOR US SENATE,FL,MARCO RUBIO FOR US SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,4950.00,S,SENATE,,S0FL00338,"RUBIO, MARCO",MARCO,RUBIO,,,,FL,FLORIDA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,MIAMI,33114,CONTRIBUTIONS,,2016,SB,4050520171404053199,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503058,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503058,23,73437212,1161236,CCM,CAMPAIGN COMMITTEE,C00612432,C00612432,FRIENDS OF MATT GAETZ,FL,FRIENDS OF MATT GAETZ,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,1000.00,H,HOUSE,01,H6FL01119,"GAETZ, MATT",MATT,GAETZ,,,,FL,FLORIDA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,TAMPA,33606,CONTRIBUTIONS,,2016,SB,4050520171404053200,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503058,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503058,23,73437213,1161236,CCM,CAMPAIGN COMMITTEE,C00582304,C00582304,FRIENDS OF NEAL DUNN,FL,FRIENDS OF NEAL DUNN,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,1000.00,H,HOUSE,02,H6FL02208,"DUNN, NEAL MD FACS",NEAL,DUNN,,,MD FACS,FL,FLORIDA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,TALLAHASSEE,32308,CONTRIBUTIONS,,2016,SB,4050520171404053201,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503058,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503059,23,73437214,1161236,CCM,CAMPAIGN COMMITTEE,C00615294,C00615294,CITIZENS FOR JOHN RUTHERFORD,FL,CITIZENS FOR JOHN RUTHERFORD,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,1000.00,H,HOUSE,04,H6FL04105,"RUTHERFORD, JOHN",JOHN,RUTHERFORD,,,,FL,FLORIDA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,JACKSONVILLE,32257,CONTRIBUTIONS,,2016,SB,4050520171404053202,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503059,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503059,23,73437215,1161236,CCM,CAMPAIGN COMMITTEE,C00511568,C00511568,RON DESANTIS FOR FLORIDA,FL,RON DESANTIS FOR FLORIDA,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,1000.00,H,HOUSE,06,H2FL00292,"DESANTIS, RONALD",RONALD,DESANTIS,,,,FL,FLORIDA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,PONTE VEDRA BEACH,32004,CONTRIBUTIONS,,2016,SB,4050520171404053203,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503059,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503059,23,73437216,1161236,CCM,CAMPAIGN COMMITTEE,C00283051,C00283051,MICA FOR CONGRESS,FL,MICA FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,1000.00,H,HOUSE,07,H2FL08055,"MICA, JOHN L. REP.",JOHN,MICA,L.,REP.,,FL,FLORIDA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,CASSELBERRY,32718,CONTRIBUTIONS,,2016,SB,4050520171404053204,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503059,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503060,23,73437217,1161236,CCM,CAMPAIGN COMMITTEE,C00481911,C00481911,DANIEL WEBSTER FOR CONGRESS,FL,DANIEL WEBSTER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,1000.00,H,HOUSE,08,H0FL08208,"WEBSTER, DANIEL",DANIEL,WEBSTER,,,,FL,FLORIDA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,WEBSTER,33597,CONTRIBUTIONS,,2016,SB,4050520171404053205,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503060,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503060,23,73437218,1161236,CCM,CAMPAIGN COMMITTEE,C00579896,C00579896,BRIAN MAST FOR CONGRESS,FL,BRIAN MAST FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,4950.00,H,HOUSE,18,H6FL18097,"MAST, BRIAN",BRIAN,MAST,,,,FL,FLORIDA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,CORAL GABLES,33134,CONTRIBUTIONS,,2016,SB,4050520171404053206,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503060,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,M10,201705049053503060,23,73437219,1161236,CCM,CAMPAIGN COMMITTEE,C00618223,C00618223,ROONEY FOR CONGRESS,FL,ROONEY FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2016-09-06 00:00:00,1000.00,H,HOUSE,19,H6FL19087,"ROONEY, FRANCIS",FRANCIS,ROONEY,,,,FL,FLORIDA,G2016,,GENERAL,2016,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032482,TAMPA,33606,CONTRIBUTIONS,,2016,SB,4050520171404053207,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053503060,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,,2017-11-05 20:29:10.06032
